"0","policy_doc <- read_csv(""data/policydocument.csv"") %>%"
"0","  select(number, title, year, content) %>%"
"0","  filter(!is.na(content)) %>%"
"0","  filter(!is.na(year))"
"1","[1mRows: [22m[34m131[39m [1mColumns: [22m[34m5[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (3): title, content, note
[32mdbl[39m (2): number, year
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","# Customize a tokenizer"
"0","tokenizer = worker("
"0","  user = ""data/electricity_word.txt"","
"0","  # Added customed user vocabulary list. "
"0","  stop_word = ""data/customed_chinese_stop_word.txt"","
"0","  # The stop words are customed based on Chinese R online forum & manually edited based on industry knowledge"
"0","  bylines = TRUE"
"0","  # Able to convert each document respectively, tokenize all documents by row"
"0","  )"
"0",""
"0","# Tokenize all the content, the electricity industry reform policy documents, respectively"
"0","doc_token <- segment(policy_doc$content,tokenizer)"
"0",""
"0","# Define a function to extract the tokens, and apply this function to all of the tokens by documents, because the Chinese text mining package cannot make it automatically"
"0","extract_token <- function(x){"
"0","  df <- data_frame(token = doc_token[[x]], number = x, year = policy_doc$year[x], title = policy_doc$title[x])"
"0","  return(df)"
"0","}"
"0","policy_token <- bind_rows(lapply(1:79, extract_token))"
"2","Warning:"
"2"," `data_frame()` was deprecated in tibble 1.1.0.
Please use `tibble()` instead.
[90mThis warning is displayed once every 8 hours.[39m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[39m
"
